filename,true_label,prediction,probability,eval_time_sec
student_images_raw/ai_image401.png,1,0,0.40660762786865234,2.566760540008545
student_images_raw/ai_image1543.png,1,0,0.022113505750894547,2.111307382583618
student_images_raw/ai_image2783.png,1,0,9.08891184536742e-09,2.097162961959839
student_images_raw/ai_image176.png,1,0,1.854672014925396e-12,2.0968215465545654
student_images_raw/std_image3181.png,0,0,3.843656367171671e-15,2.0867624282836914
student_images_raw/std_image2199.png,0,0,1.2523390068963636e-05,2.0982401371002197
student_images_raw/ai_image1616.png,1,0,4.5187559294390667e-07,2.100888967514038
student_images_raw/ai_image2166.png,1,0,1.342783775726275e-06,2.1081480979919434
student_images_raw/std_image506.png,0,0,0.0014340387424454093,2.113959789276123
student_images_raw/std_image1571.png,0,0,0.0002131231449311599,2.1199724674224854
student_images_raw/ai_image130.png,1,1,0.9701449871063232,2.1130666732788086
student_images_raw/ai_image1275.png,1,0,7.610843621996821e-10,2.10024356842041
student_images_raw/std_image2804.png,0,0,5.75132216908969e-05,2.109316349029541
student_images_raw/std_image2032.png,0,0,0.04980264976620674,2.1119251251220703
student_images_raw/std_image1145.png,0,0,1.0914508266068879e-06,2.1040430068969727
student_images_raw/std_image1494.png,0,1,0.9994107484817505,2.109766721725464
student_images_raw/std_image1798.png,0,0,1.2580121666605493e-10,2.1043336391448975
student_images_raw/std_image1444.png,0,0,5.372596660890849e-07,2.1117758750915527
student_images_raw/ai_image1171.png,1,1,0.9995899796485901,2.101680040359497
student_images_raw/ai_image2906.png,1,0,1.810724192807811e-08,2.104682683944702
student_images_raw/std_image2237.png,0,0,7.954401026744051e-10,2.1084611415863037
student_images_raw/ai_image1897.png,1,0,1.2659274943871424e-06,2.1014444828033447
student_images_raw/ai_image2776.png,1,0,3.615238317045133e-12,2.099466562271118
student_images_raw/ai_image396.png,1,0,1.3794975162184642e-09,2.1034433841705322
student_images_raw/std_image985.png,0,0,0.0009552539559081197,2.1077661514282227
student_images_raw/std_image2801.png,0,0,1.0262593726217961e-12,2.104121685028076
student_images_raw/std_image2634.png,0,0,0.03773520886898041,2.1059892177581787
student_images_raw/ai_image1426.png,1,0,1.0421538076954562e-09,2.100325584411621
student_images_raw/std_image1433.png,0,1,0.6566134095191956,2.2280590534210205
student_images_raw/ai_image2297.png,1,0,8.70643219741396e-08,2.219945192337036
student_images_raw/std_image37.png,0,0,0.00019602802058216184,2.220362901687622
student_images_raw/ai_image195.png,1,0,0.03768300637602806,2.1059255599975586
student_images_raw/std_image1773.png,0,0,2.375425810913212e-12,2.1016602516174316
student_images_raw/std_image2561.png,0,0,5.916076020184846e-07,2.095116138458252
student_images_raw/std_image1858.png,0,0,0.0008889107848517597,2.096583366394043
student_images_raw/std_image2104.png,0,0,0.0031306645832955837,2.101940870285034
student_images_raw/ai_image2227.png,1,0,3.264201131614186e-09,2.0936777591705322
student_images_raw/std_image867.png,0,0,9.437379958399106e-06,2.0987625122070312
student_images_raw/ai_image1448.png,1,0,0.05657171085476875,2.098912239074707
student_images_raw/ai_image392.png,1,0,0.016160976141691208,2.091501235961914
student_images_raw/std_image659.png,0,0,0.00394856184720993,2.0955352783203125
