filename,true_label,prediction,probability,eval_time_sec
student_images_raw/ai_image2111.png,1,0,0.11150980740785599,1.035555124282837
student_images_raw/std_image564.png,0,0,4.3518572056200355e-05,0.3510928153991699
student_images_raw/std_image843.png,0,1,0.7536054849624634,0.3217177391052246
student_images_raw/std_image947.png,0,0,0.0007523667300119996,0.31662535667419434
student_images_raw/ai_image2639.png,1,0,0.0013041538186371326,0.3169593811035156
student_images_raw/ai_image2409.png,1,1,0.5364559292793274,0.31919074058532715
student_images_raw/ai_image1100.png,1,1,0.9908033609390259,0.31342434883117676
student_images_raw/std_image1497.png,0,0,0.10541720688343048,0.31400108337402344
student_images_raw/ai_image1567.png,1,0,0.2450070083141327,0.3232440948486328
student_images_raw/std_image3659.png,0,0,0.004253629595041275,0.3308219909667969
student_images_raw/std_image3498.png,0,0,0.009070247411727905,0.3246469497680664
student_images_raw/ai_image1800.png,1,0,0.009928423911333084,0.327023983001709
student_images_raw/ai_image121.png,1,0,0.00023929709277581424,0.3411285877227783
student_images_raw/ai_image1967.png,1,0,0.26566648483276367,0.5044703483581543
student_images_raw/ai_image2875.png,1,0,0.12707655131816864,0.3145437240600586
student_images_raw/ai_image1403.png,1,0,2.072142160614021e-05,0.3172624111175537
student_images_raw/ai_image2368.png,1,0,0.44905394315719604,0.31408238410949707
student_images_raw/std_image2385.png,0,0,0.00029637274565175176,0.3151404857635498
student_images_raw/std_image4221.png,0,0,0.00024045296595431864,0.3129594326019287
student_images_raw/ai_image2024.png,1,1,0.6165340542793274,0.31544041633605957
student_images_raw/std_image3193.png,0,0,0.0007156445644795895,0.33946681022644043
student_images_raw/ai_image196.png,1,0,0.02235262282192707,0.3167893886566162
student_images_raw/std_image3916.png,0,0,2.8374820431054104e-06,0.31672215461730957
student_images_raw/std_image3891.png,0,1,0.9872636198997498,0.317349910736084
student_images_raw/std_image2305.png,0,0,3.551145482560969e-06,0.3307633399963379
student_images_raw/ai_image2928.png,1,0,0.4425761103630066,0.3149590492248535
student_images_raw/std_image1612.png,0,0,0.42204976081848145,0.3157339096069336
student_images_raw/std_image1833.png,0,0,0.0018299469957128167,0.4948546886444092
student_images_raw/std_image785.png,0,0,5.803518070024438e-05,0.31470704078674316
student_images_raw/std_image1541.png,0,0,0.009837182238698006,0.31601428985595703
student_images_raw/ai_image162.png,1,0,0.0007473546429537237,0.3143599033355713
student_images_raw/std_image2325.png,0,0,0.00010007325909100473,0.3121144771575928
student_images_raw/std_image1045.png,0,0,4.264124436303973e-05,0.31635379791259766
student_images_raw/std_image3254.png,0,0,0.0018887106562033296,0.31217503547668457
student_images_raw/std_image955.png,0,0,0.004617516882717609,0.3140997886657715
student_images_raw/ai_image2158.png,1,0,0.0006889106589369476,0.31409478187561035
student_images_raw/ai_image1953.png,1,0,0.19281470775604248,0.31480932235717773
student_images_raw/ai_image2616.png,1,0,4.847938907914795e-05,0.3129003047943115
student_images_raw/std_image3831.png,0,0,0.00024045296595431864,0.33069944381713867
student_images_raw/ai_image2009.png,1,0,0.0011986957397311926,0.49263906478881836
student_images_raw/std_image3170.png,0,0,0.3726302981376648,0.3147308826446533
student_images_raw/std_image1798.png,0,0,0.0005831017042510211,0.31374144554138184
student_images_raw/std_image654.png,0,0,0.010813097469508648,0.31605052947998047
student_images_raw/std_image3596.png,0,0,0.0125630684196949,0.3137013912200928
student_images_raw/std_image522.png,0,0,1.667001015448477e-05,0.3149096965789795
student_images_raw/std_image1447.png,0,0,0.01736532896757126,0.3150012493133545
student_images_raw/std_image3084.png,0,0,0.0022730398923158646,0.3139026165008545
student_images_raw/ai_image479.png,1,1,0.9343450665473938,0.31612277030944824
student_images_raw/std_image449.png,0,0,0.005192271433770657,0.3193180561065674
student_images_raw/std_image471.png,0,0,0.0027266365941613913,0.31348681449890137
student_images_raw/ai_image2374.png,1,0,0.0016751725925132632,0.31456804275512695
student_images_raw/std_image1802.png,0,1,0.7809483408927917,0.31771397590637207
student_images_raw/std_image1161.png,0,0,0.006463499274104834,0.31375551223754883
student_images_raw/std_image2595.png,0,0,7.297163392649963e-05,0.4718813896179199
student_images_raw/std_image1973.png,0,0,0.0013868501409888268,0.33326077461242676
student_images_raw/std_image2818.png,0,0,0.008714168332517147,0.3127298355102539
student_images_raw/std_image1967.png,0,0,0.00026302909827791154,0.3137502670288086
student_images_raw/ai_image1449.png,1,1,0.9630935192108154,0.31427741050720215
student_images_raw/ai_image780.png,1,1,0.7486055493354797,0.3138267993927002
student_images_raw/std_image73.png,0,0,0.005192271433770657,0.325974702835083
student_images_raw/ai_image1811.png,1,1,0.8861627578735352,0.3251810073852539
student_images_raw/ai_image1306.png,1,0,0.02048090472817421,0.3191699981689453
student_images_raw/ai_image2533.png,1,0,0.007648309227079153,0.31624770164489746
student_images_raw/std_image4115.png,0,0,0.0021187812089920044,0.31528615951538086
student_images_raw/ai_image2786.png,1,0,0.0018317514332011342,0.3154151439666748
student_images_raw/std_image1596.png,0,0,1.752592737602754e-07,0.4859588146209717
student_images_raw/std_image305.png,0,0,0.008173853158950806,0.31642651557922363
student_images_raw/std_image2875.png,0,0,6.025932088959962e-05,0.316638708114624
student_images_raw/ai_image1350.png,1,0,0.00010755449329735711,0.31593823432922363
student_images_raw/std_image20.png,0,0,2.489046664777561e-06,0.3187727928161621
student_images_raw/ai_image2352.png,1,0,0.3674185574054718,0.31416773796081543
student_images_raw/std_image568.png,0,0,0.0022035082802176476,0.3141458034515381
student_images_raw/std_image3260.png,0,0,0.0014226185157895088,0.31939220428466797
student_images_raw/std_image1506.png,0,1,0.7307465076446533,0.3162572383880615
student_images_raw/std_image2012.png,0,0,0.03456002473831177,0.33170437812805176
student_images_raw/std_image2097.png,0,0,0.09755783528089523,0.3249967098236084
student_images_raw/std_image3660.png,0,0,0.004171836655586958,0.3138236999511719
student_images_raw/std_image2662.png,0,0,5.9597314248094335e-05,0.33370256423950195
student_images_raw/ai_image2344.png,1,0,0.00014001151430420578,0.3295612335205078
student_images_raw/std_image318.png,0,0,0.030106350779533386,0.47970032691955566
student_images_raw/std_image709.png,0,0,0.01844445988535881,0.3148994445800781
student_images_raw/std_image3896.png,0,0,0.005006273277103901,0.3220806121826172
student_images_raw/ai_image881.png,1,1,0.7107210755348206,0.31825709342956543
student_images_raw/std_image1936.png,0,0,0.007598476484417915,0.31516575813293457
student_images_raw/std_image1034.png,0,1,0.969758152961731,0.33274102210998535
student_images_raw/std_image3877.png,0,0,0.024138744920492172,0.32874536514282227
student_images_raw/std_image649.png,0,0,2.704692860788782e-06,0.31307291984558105
student_images_raw/std_image906.png,0,0,0.0012113606790080667,0.3166694641113281
student_images_raw/std_image3259.png,0,0,0.0004971371963620186,0.3164253234863281
student_images_raw/ai_image1903.png,1,0,0.0017869038274511695,0.3156607151031494
student_images_raw/ai_image291.png,1,1,0.6322460770606995,0.32689404487609863
student_images_raw/ai_image743.png,1,0,0.1105845496058464,0.48256492614746094
student_images_raw/ai_image1446.png,1,1,0.9266202449798584,0.32412123680114746
student_images_raw/std_image1055.png,0,0,0.0015733720501884818,0.31623005867004395
student_images_raw/std_image1809.png,0,1,0.8307808041572571,0.31734514236450195
student_images_raw/std_image486.png,0,0,0.0019709330517798662,0.3161344528198242
student_images_raw/ai_image870.png,1,0,0.0011615464463829994,0.3201942443847656
student_images_raw/std_image1028.png,0,0,0.01844445988535881,0.3290536403656006
student_images_raw/std_image608.png,0,0,0.00024227440007962286,0.3242475986480713
student_images_raw/std_image2210.png,0,0,0.001737367594614625,0.31976914405822754
student_images_raw/ai_image528.png,1,0,0.0024520771112293005,0.3130369186401367
student_images_raw/std_image2789.png,0,0,0.00040536466985940933,0.31559300422668457
student_images_raw/std_image2049.png,0,0,0.0012227498227730393,0.3154594898223877
student_images_raw/ai_image632.png,1,0,0.059386298060417175,0.32444190979003906
student_images_raw/ai_image1336.png,1,0,0.002690330846235156,0.32022714614868164
student_images_raw/std_image3355.png,0,0,0.0024373934138566256,0.44780421257019043
student_images_raw/std_image380.png,0,1,0.650928258895874,0.31556081771850586
student_images_raw/ai_image2899.png,1,0,0.003431052900850773,0.3344435691833496
student_images_raw/std_image2553.png,0,0,0.0014498056843876839,0.3167152404785156
student_images_raw/std_image53.png,0,0,2.418073336230009e-06,0.323819637298584
student_images_raw/std_image495.png,0,0,0.0027266365941613913,0.32103562355041504
student_images_raw/std_image3846.png,0,1,0.9936591982841492,0.3177225589752197
